STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,2,6,31.9,24,24.5,24,1019.5,24,991.2,24,4.4,24,4.7,24,10.9,999.9,41,18,0.20G,0.8,101000
723140,13881,1980,2,7,32.8,24,27.1,24,1021.7,24,993.2,24,3.9,24,5,24,10.1,999.9,42.1*,21.9,0.08G,2,101000
723140,13881,1980,2,8,31.3,24,19.2,24,1029.8,24,1001,24,7.3,24,4.5,24,8,999.9,42.1,21.9,0.00G,999.9,0
723140,13881,1980,2,9,33.2,24,28.3,24,1023.2,24,994.8,24,2.5,24,2.6,24,7,999.9,39.9,23,0.59G,2,111000
723140,13881,1980,2,10,33.9,24,27.5,24,1012.5,24,984.3,24,6.3,24,8.7,24,15,999.9,37.9,30.9,0.43G,999.9,111000
723140,13881,1980,2,11,32,24,23.7,24,1017.2,24,988.8,24,11,24,5.6,24,14,18.8,46.0*,20.8,0.02G,999.9,0
723140,13881,1980,2,12,36.4,24,23.4,24,1017.2,24,989,24,10.4,24,5.6,24,11.1,999.9,46,21,0.00G,999.9,0
723140,13881,1980,2,13,35.3,24,16.7,24,1026.2,24,997.7,24,12.2,24,5.1,24,8.9,999.9,45,25.9,0.00D,999.9,0
723140,13881,1980,2,14,39.2,24,22.9,24,1027.3,24,998.8,24,9.6,24,2.1,24,6,999.9,57.9*,25.9,0.00D,999.9,1e+05
723140,13881,1980,2,15,47.1,24,24.8,24,1020.2,24,992.3,24,10.1,24,4.7,24,13,999.9,63.0*,26.1,0.00D,999.9,0
723140,13881,1980,2,16,52,24,38.2,24,1003.8,24,976.5,24,9.3,24,10.4,24,15,999.9,63,30,0.01G,999.9,110000
723140,13881,1980,2,17,31.3,24,11.3,24,1013.2,24,985.1,24,16.3,24,10.3,24,15,999.9,41.0*,23,0.00G,999.9,0
723140,13881,1980,2,18,30.4,24,11.4,24,1023.5,24,994.9,24,14.7,24,4.1,24,8,999.9,45.0*,16.899999999999999,0.00B,999.9,0
