STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
722970,23129,1980,2,29,59.8,24,51.2,24,1018.2,24,1016.8,8,11.7,24,5,24,10.9,999.9,68.900000000000006,52.9,0.00D,999.9,0
722970,23129,1980,3,1,59.8,24,52.5,24,1016.6,24,1015.4,8,5.8,24,4.2,24,10.1,999.9,66.900000000000006,52.9,0.00D,999.9,0
722970,23129,1980,3,2,58.6,22,53,22,1014.1,22,1013,8,9,22,5.8,22,15,999.9,64.900000000000006,54,0.00D,999.9,110000
722970,23129,1980,3,3,58.2,20,52.8,20,1011.1,20,1009.2,8,9.3,20,9.1,20,18.1,28.9,64.9*,52.9,0.98G,999.9,110000
722970,23129,1980,3,4,59.7,24,50.8,24,1017.2,24,1015.7,8,15.4,24,5.7,24,11.8,999.9,64.900000000000006,52.9,0.12G,999.9,0
722970,23129,1980,3,5,56.5,24,49.4,24,1018.2,24,1016.9,8,15.9,24,5.1,24,12.8,999.9,65.8,47.8,0.00G,999.9,110000
722970,23129,1980,3,6,56.3,24,51.4,24,1011.6,24,1010.4,8,11.5,24,7.4,24,17.9,999.9,63,52,1.06D,999.9,110010
722970,23129,1980,3,7,55.7,24,44.1,24,1014.9,24,1013.2,8,19.3,24,7.8,24,18.1,999.9,63.0*,45.9,0.00D,999.9,0
722970,23129,1980,3,8,55.5,24,44.4,24,1017.9,24,1016.5,8,17.7,24,3.7,24,11.1,999.9,66.9*,45.9,0.00D,999.9,0
722970,23129,1980,3,9,59.9,22,44.8,22,1018,22,1016.6,8,15.5,22,6,22,13,999.9,73.0*,47.8,0.00D,999.9,0
722970,23129,1980,3,10,59.9,24,44.3,24,1014.7,24,1013.4,8,21.3,24,4.2,24,10.9,999.9,73.900000000000006,50.9,0.00D,999.9,10000
722970,23129,1980,3,11,57.8,24,49.9,24,1013.5,24,1012.2,8,12.1,24,5.2,24,15,999.9,66.9*,47.8,0.04G,999.9,0
722970,23129,1980,3,12,58.6,23,48.1,23,1016.6,23,1015.1,8,11.2,23,5.9,23,12,999.9,68,50,0.00G,999.9,0
722970,23129,1980,3,13,58.7,24,44.5,24,1016.3,24,1015,8,8.2,24,5,24,15,999.9,72.0*,46.9,0.00D,999.9,0
722970,23129,1980,3,14,59.6,24,46.2,24,1014.6,24,1013.2,8,11.4,24,4.2,24,11.8,999.9,72.900000000000006,47.8,0.00D,999.9,0
722970,23129,1980,3,15,58.4,24,49.5,24,1015.2,24,1013.8,8,10.7,24,4.6,24,11.1,999.9,70,47.8,0.00C,999.9,0
722970,23129,1980,3,16,59,24,48.2,24,1016.3,24,1014.9,8,11,24,5.2,24,9.9,999.9,69.1*,47.8,0.00D,999.9,0
722970,23129,1980,3,17,61.8,24,36.4,24,1019.2,23,1018,8,19.1,23,6.1,24,12,999.9,78.1*,47.8,0.00D,999.9,0
722970,23129,1980,3,18,58.6,24,43.6,24,1011.1,24,1010.3,8,13.8,24,8.1,24,17.9,999.9,77.900000000000006,50,0.00D,999.9,10000
722970,23129,1980,3,19,53.7,24,44,24,1012,24,1010.1,8,15.5,24,6,24,14,999.9,64.0*,43.9,0.01G,999.9,0
722970,23129,1980,3,20,58.1,23,48.5,22,1020.9,23,1019.5,8,15.2,23,4.7,23,10.9,999.9,66.9*,46.9,0.00G,999.9,0
722970,23129,1980,3,21,58.4,24,46.9,24,1016.7,24,1015.7,8,13.2,24,6.8,24,14,999.9,68,52,0.00D,999.9,0
722970,23129,1980,3,22,55,24,38.8,24,1011.7,24,1010.4,8,21.3,24,6.9,24,17.9,999.9,69.1*,43.9,0.08G,999.9,0
722970,23129,1980,3,23,57.3,23,45.2,23,1016.6,23,1014.8,8,21.9,23,6,23,13,999.9,68.900000000000006,46.9,0.00G,999.9,0
722970,23129,1980,3,24,58,24,48.7,24,1014.9,24,1013.7,8,11.1,24,4.9,24,13,999.9,66.0*,48.9,0.00D,999.9,0
