STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724660,93037,1980,2,10,29.9,24,13.3,24,1020.2,24,809.8,8,61.7,24,5.9,24,9.9,999.9,45.0*,18.899999999999999,0.00D,999.9,0
724660,93037,1980,2,11,25.3,24,16.5,24,1018.6,24,807.9,8,25.6,24,6.2,24,10.1,999.9,45.9,18.899999999999999,0.00D,999.9,1000
724660,93037,1980,2,12,27,24,12.9,24,1017.9,24,806.9,8,50.3,24,5.1,24,14,999.9,50.0*,12.9,0.00D,999.9,0
724660,93037,1980,2,13,39.2,24,11.7,24,1010,24,803.6,8,64.2,24,9,24,21,24.9,53.1*,25.9,0.00D,999.9,0
724660,93037,1980,2,14,31.3,24,18.7,24,1012.7,24,805.3,8,20.2,24,6.3,24,9.9,999.9,54,25.9,0.00D,999.9,111000
724660,93037,1980,2,15,23.7,24,19.5,24,1017.9,24,806.4,8,0.7,24,4.2,24,8.9,999.9,34,21.2*,0.01G,999.9,111000
724660,93037,1980,2,16,18.4,24,14,24,1025.5,24,811.5,8,1.4,24,4.2,24,8,999.9,21.2*,15.1*,0.00G,999.9,111000
724660,93037,1980,2,17,26.7,24,19.9,24,1016.9,24,806,8,29.4,24,5,24,8,999.9,44.1*,16,0.02G,999.9,101000
724660,93037,1980,2,18,41.1,24,23.6,24,1003.4,24,798.5,8,47.8,24,6.6,24,12.8,19.8,61.0*,27,0.00G,999.9,0
724660,93037,1980,2,19,48.2,24,22,24,999.7,24,797.8,8,61.7,24,11.1,24,23.9,30.9,63,36,0.00D,999.9,0
724660,93037,1980,2,20,41.7,24,21,24,997.7,24,796,8,64.6,24,7.9,24,17.1,23.9,59.9,32.9,0.00C,999.9,0
724660,93037,1980,2,21,42.5,24,18.3,24,1001.7,24,797.9,8,64.6,24,9.3,24,26,34,53.1*,32,0.00C,999.9,0
724660,93037,1980,2,22,38.8,24,21.4,24,1007.5,24,802,8,59.9,24,8.8,24,14,999.9,54.9,27.9,0.00H,999.9,11000
724660,93037,1980,2,23,34.1,24,22.6,24,1017.1,24,808.7,8,35.8,24,6,24,17.9,22.9,52,27,0.00D,999.9,0
724660,93037,1980,2,24,32.8,24,18.5,24,1024.8,24,814.1,8,38.2,24,7.5,24,17.9,19.8,46.9*,21.9,0.02G,999.9,1000
724660,93037,1980,2,25,33.6,24,10.3,24,1029.7,24,818.2,8,63.2,24,6.7,24,14,999.9,48.9*,19.899999999999999,0.00G,999.9,0
724660,93037,1980,2,26,43,24,11.8,24,1024.7,24,816.2,8,61.7,24,7.1,24,12,999.9,57.9*,28.9,0.00D,999.9,0
724660,93037,1980,2,27,46,24,18.9,24,1021.6,24,815.1,8,64.6,24,6.5,24,9.9,999.9,66.0*,30.9,0.00D,999.9,0
724660,93037,1980,2,28,49.5,24,15.3,24,1014.1,24,810.3,8,64.6,24,9.1,24,15.9,21,64.9*,32.9,0.00D,999.9,0
724660,93037,1980,2,29,34.3,24,25.1,24,1013.6,24,807.3,8,18,24,7.7,24,15,999.9,59.0*,25,0.04D,999.9,111000
724660,93037,1980,3,1,10,24,4.8,24,1034.5,24,817.3,8,2.8,24,4,24,10.1,999.9,37.9,-3.1,0.31G,2.8,101000
724660,93037,1980,3,2,28.2,24,16,24,1025.4,24,812.2,8,37.2,24,5.7,24,14,999.9,9999.9,7.9,0.00G,2,1e+05
724660,93037,1980,3,3,46.3,24,20.7,24,1005.3,24,802.1,8,54.5,24,8.8,24,15,19.8,59,36.9,0.00D,999.9,0
724660,93037,1980,3,4,35.7,24,24.1,24,1002.3,24,797.7,8,32.9,24,7.9,24,15.9,28,59,28.9,0.00D,999.9,11000
