STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
725720,24127,1980,2,11,21.8,24,14.2,24,1022.5,24,873.1,24,4,24,4.7,24,9.9,999.9,35.1,10.9,0.00D,3.9,1e+05
725720,24127,1980,2,12,22.4,24,16.3,24,1019.6,24,870.8,24,2.4,24,3.9,24,8,999.9,36,9,0.00D,3.9,1e+05
725720,24127,1980,2,13,29.6,24,21,24,1012.2,24,865.2,24,9.7,24,6.6,24,18.1,25.8,46.0*,12.9,0.00D,3.9,1e+05
725720,24127,1980,2,14,41,24,32.3,24,1005,24,861.1,24,21.2,24,10.3,24,25.1,30.9,46.0*,34,0.00D,4.7,10000
725720,24127,1980,2,15,41.3,24,36.9,24,1009.4,24,865,24,13.4,24,6.5,24,15,999.9,52.0*,37.0*,0.35G,999.9,110000
725720,24127,1980,2,16,43.8,24,36.6,24,1015.8,24,870.8,24,24.6,24,8.7,24,18.1,24.9,55.0*,36,0.04G,999.9,0
725720,24127,1980,2,17,46.2,24,37.6,24,1007.3,24,863.9,24,25.5,24,11.6,24,21,22.9,54.9,41.9,0.04G,999.9,10000
725720,24127,1980,2,18,48.6,24,40.7,24,1001.2,24,858.9,24,24.4,24,14.2,24,22,35.9,54.9,45,0.00G,999.9,10000
725720,24127,1980,2,19,47.2,24,38.7,24,1003.6,24,860.8,23,26.5,24,13,24,19,29.9,55.9*,41,1.02D,999.9,10010
725720,24127,1980,2,20,45.4,24,38.5,24,998.8,24,856.5,22,21.1,24,8.5,24,22,29.9,57.9,41,0.04G,999.9,10011
725720,24127,1980,2,21,40.4,24,35.3,24,1006.5,24,862.7,24,19.3,24,10.6,24,20,26.8,50.9,35.1*,0.31G,999.9,11000
725720,24127,1980,2,22,41.6,24,35.2,24,1012.4,24,867.5,24,21.1,24,7.1,24,15.9,23.9,48.9*,37.0*,0.00G,999.9,110000
725720,24127,1980,2,23,41.2,24,31.7,24,1018.8,24,873.2,24,26.6,24,7.5,24,16.9,999.9,50,34.9,0.08G,999.9,11000
725720,24127,1980,2,24,38.7,24,28.4,24,1027.8,24,880.4,24,31.1,24,7.1,24,13,999.9,51.1*,32,0.00G,999.9,0
725720,24127,1980,2,25,41.9,24,27.3,24,1029.5,24,882.2,24,30,24,6.8,24,10.1,999.9,55.9*,34,0.00D,999.9,0
725720,24127,1980,2,26,45.3,24,30.7,24,1027,24,880.5,24,28.6,24,7.5,24,13,999.9,61.0*,34.9,0.00D,999.9,0
725720,24127,1980,2,27,49.6,24,32.9,24,1022.5,24,877.2,24,28,24,9.9,24,19,24.9,66.9*,37.0*,0.00D,999.9,0
725720,24127,1980,2,28,51.1,24,30.4,24,1013.6,24,870.1,24,32.1,24,11,24,22.9,26.8,66.900000000000006,45.0*,1.14G,999.9,10000
725720,24127,1980,2,29,44.3,24,33.5,24,1018.4,24,873.3,24,33.1,24,8.5,24,15.9,999.9,59.9,41.0*,0.02G,999.9,11010
725720,24127,1980,3,1,43.6,24,29.4,24,1022.9,24,876.9,24,28.6,24,6.6,24,10.1,999.9,55.9*,32.9,0.00G,999.9,0
725720,24127,1980,3,2,47.9,24,30.3,24,1014.3,24,870,24,28.6,24,11.2,24,18.1,22,57.0*,43,0.00D,999.9,0
725720,24127,1980,3,3,46.9,24,37.9,24,1002.8,24,860.3,24,15.9,24,11.1,24,24.1,34,56.8,43,0.12G,999.9,10000
725720,24127,1980,3,4,43.3,24,37.4,24,1007.3,24,863.5,24,16.4,24,7.9,24,14,21,52.9,39.9,0.24G,999.9,10000
725720,24127,1980,3,5,44.7,24,33.2,24,1009.9,24,865.9,24,30.2,24,13.1,24,28,35.9,52,39.9,0.08G,999.9,0
725720,24127,1980,3,6,39.7,24,33.5,24,1006.8,24,862.9,24,19.5,24,8.8,24,19,28,50.9,34,0.47G,2,11000
725720,24127,1980,3,7,41.6,24,31.7,24,1006,24,862.1,24,28.2,24,5.4,24,12,999.9,50,34.9,0.00G,999.9,0
725720,24127,1980,3,8,41.5,24,28.4,24,1017,24,871.5,24,29.2,24,6.9,24,12,999.9,50,34,0.00D,999.9,0
725720,24127,1980,3,9,42.2,24,27.7,24,1020.3,24,874.4,24,34,24,7.5,24,11.1,15,52.0*,34.9,0.00D,999.9,0
725720,24127,1980,3,10,44.5,24,26.8,24,1018.4,24,873.1,24,41,24,9.1,24,18.1,999.9,55.9*,34.9,0.00D,999.9,0
725720,24127,1980,3,11,46,24,29.4,24,1006.2,24,862.9,24,33.6,24,7.9,24,12,999.9,59,37.0*,0.00D,999.9,0
725720,24127,1980,3,12,40.2,24,25,24,1011.3,24,866.7,24,22.7,24,15,24,28,34,55.9,34.9,0.16G,999.9,11110
725720,24127,1980,3,13,39.4,24,21.7,24,1018,24,871.9,24,30,24,11.1,24,20,22,55.9*,30.9,0.00G,999.9,0
725720,24127,1980,3,14,51.6,24,30.2,24,1011.5,24,867.9,24,30.9,24,11.3,24,25.1,30.9,63.0*,41.9,0.00D,999.9,0
725720,24127,1980,3,15,51.8,24,28.8,24,1005.4,24,863.2,24,32.5,24,14.9,24,28.9,31.9,63.9,42.1*,0.00C,999.9,0
725720,24127,1980,3,16,33.8,24,19.2,24,1019.9,24,873.5,24,33.3,24,9.8,24,15.9,24.9,39.9*,23.9,0.00D,999.9,1000
