STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724280,14821,1980,2,5,18.9,24,12,24,1029.6,24,997.7,24,8.7,24,4,24,9.9,999.9,30.2*,6.1,0.00G,999.9,1e+05
724280,14821,1980,2,6,27.5,22,21,22,1018.8,22,987.6,22,5.4,22,6.7,22,11.1,999.9,32.0*,24.1*,0.04G,0.8,101000
724280,14821,1980,2,7,25.1,23,19.7,23,1025.8,23,994.3,23,6.9,23,8.7,23,17.9,999.9,32,21.9,0.02G,999.9,101000
724280,14821,1980,2,8,20.4,24,14.4,24,1033.4,24,1001.5,24,5.5,24,2.5,24,8.9,999.9,30.9*,10.9,0.00G,999.9,1e+05
724280,14821,1980,2,9,28,23,19.6,23,1024.6,23,993.1,23,7.5,23,5.7,23,8.9,999.9,33.1,10.9,0.00G,999.9,1000
724280,14821,1980,2,10,21,24,16.1,24,1019.1,24,987.7,24,6.9,24,6.2,24,11.8,999.9,34,11.8,0.00G,999.9,101000
724280,14821,1980,2,11,24.7,24,17.8,24,1014.9,24,983.6,24,7.5,24,9.8,24,17.9,999.9,30.2*,12,0.00D,999.9,1000
724280,14821,1980,2,12,17.8,24,11.2,24,1021.1,24,989.5,24,9.6,24,8.5,24,17.9,999.9,30,7,0.04G,999.9,1000
724280,14821,1980,2,13,19.8,24,11.8,24,1027.4,24,995.5,24,9.1,24,6.4,24,11.8,999.9,34.0*,7,0.00G,999.9,0
724280,14821,1980,2,14,31.6,24,19.9,24,1025.9,24,994.5,24,10.3,24,5.9,24,10.1,999.9,39.0*,25.2*,0.00D,999.9,0
724280,14821,1980,2,15,34,24,29.8,24,1019.2,24,988.2,24,4,24,6,24,9.9,999.9,39,25,0.08D,999.9,111000
724280,14821,1980,2,16,26.3,22,21.3,22,1009.3,22,978.5,22,7.1,22,11,22,16.9,22.9,37.9,20.1*,0.35G,0.8,111000
724280,14821,1980,2,17,15.8,24,7.2,24,1019.4,24,987.7,24,12.1,24,7.8,24,12.8,16.9,30.9,10.9,0.01G,0.8,1000
724280,14821,1980,2,18,17.1,24,8.2,24,1023.2,24,991.4,24,13.2,24,7.1,24,12.8,999.9,31.1*,9,0.00G,999.9,0
724280,14821,1980,2,19,33.4,23,19.6,23,1018.5,23,987.4,23,12.7,23,6.4,23,11.8,999.9,46.0*,26.2*,0.00D,999.9,0
724280,14821,1980,2,20,40.1,23,32.6,23,1011.1,23,980.7,23,8,23,5.2,23,8,999.9,46.9,25,0.01G,999.9,110000
724280,14821,1980,2,21,39.9,23,38.9,23,1013.5,23,982.8,22,1.8,23,5.4,23,15,999.9,46.0*,34.9,0.01G,999.9,110010
724280,14821,1980,2,22,46.8,24,43.3,24,1007.3,24,976.9,24,6,24,11.9,23,18.1,23.9,55,36,0.39G,999.9,110010
724280,14821,1980,2,23,40.9,23,37.6,23,1013.5,23,982.9,23,3.2,23,6.1,23,12,999.9,55,37.9,0.04G,999.9,110000
724280,14821,1980,2,24,37.2,24,29.7,24,1018.6,24,987.9,24,6.8,24,10.5,24,15.9,999.9,42.1,33.1*,0.01G,999.9,1e+05
724280,14821,1980,2,25,32.8,22,25.5,22,1015.5,22,984.6,22,7.4,22,5.8,22,8,999.9,39,27.9,0.00G,999.9,101000
724280,14821,1980,2,26,19.7,24,10.5,24,1022.4,24,990.9,24,10.5,24,13.2,24,24.9,35,37,9.9,0.28G,2.8,1000
724280,14821,1980,2,27,26.8,23,15.5,23,1016,23,984.7,23,11.6,23,13.3,23,18.1,28.9,33.1,10,99.99,999.9,1000
724280,14821,1980,2,28,24.4,23,15,23,1013.7,23,982.5,23,10.6,23,7.7,23,13,999.9,33.1,20.8,0.08G,2,1000
724280,14821,1980,2,29,15.3,22,4.5,22,1025.1,22,993.3,22,12.8,22,8.7,22,13,999.9,28,9.9,0.08G,999.9,1000
724280,14821,1980,3,1,10.4,24,-1.3,24,1033.5,24,1001.3,24,8.8,24,10.6,24,14,19.8,30,7.9,0.00G,0.8,1000
724280,14821,1980,3,2,10,24,-0.1,24,1029.2,24,997,24,13,24,8.4,24,12.8,18.8,18.1*,0,0.01G,1.2,0
724280,14821,1980,3,3,13.1,24,1.9,24,1026.6,24,994.6,24,12.3,24,7.4,24,14,999.9,27.1*,0,0.00G,1.2,0
724280,14821,1980,3,4,29.5,22,14.1,22,1016.7,22,985.4,22,11.7,22,8.5,22,14,999.9,41.0*,20.1*,0.00G,1.2,0
724280,14821,1980,3,5,38.3,22,35.1,22,1008.3,22,977.8,22,3.8,22,9.8,22,14,999.9,44.1,19,0.35G,999.9,110000
724280,14821,1980,3,6,29.8,23,19,23,1023.2,23,992.1,23,11.7,23,7.9,23,15,999.9,44.1,24.3*,0.16G,999.9,11000
724280,14821,1980,3,7,35.8,23,28.8,23,1017.7,23,986.8,23,6.1,23,4.1,23,8.9,999.9,44.1,24.1,0.00G,999.9,110000
724280,14821,1980,3,8,44.8,24,41.6,24,1006.6,24,976.4,24,3.6,24,8.9,24,17.9,22.9,57.0*,28,0.55G,999.9,110010
724280,14821,1980,3,9,36,24,26.5,24,1015.3,23,984.8,24,6.5,24,8.8,24,14,999.9,57.9,30.9,0.31G,999.9,110000
724280,14821,1980,3,10,42.3,23,30.8,23,1007.8,22,977.4,23,9,23,9.6,23,23.9,29.9,55,30.9,0.00G,999.9,10000
724280,14821,1980,3,11,30.4,23,14.8,23,1015,22,984.5,23,12.5,23,14.2,23,21,35.9,55,23,0.12G,999.9,11000
724280,14821,1980,3,12,26.8,23,11,23,1022.2,23,990.9,23,14.9,23,8.7,23,14,999.9,36,16.899999999999999,0.00G,999.9,0
724280,14821,1980,3,13,34.4,19,26.7,18,1008.5,18,977.4,17,6.4,19,10.5,19,14,21,39.9*,17.100000000000001,0.08G,999.9,111000
724280,14821,1980,3,14,32.7,22,25.6,22,1016.1,22,985.2,22,6.7,22,13.6,22,17.1,21,41,28,0.12G,999.9,111000
724280,14821,1980,3,15,37.9,22,27.9,22,1028.3,22,997.1,22,8.4,22,6.4,22,11.8,999.9,55.0*,23.9,0.00G,999.9,1e+05
724280,14821,1980,3,16,49.7,24,30.9,24,1023.2,24,992.6,24,12.6,24,9.2,24,15,28,64.9*,39.9*,0.00G,999.9,0
724280,14821,1980,3,17,54.2,24,44.1,24,1010.3,24,980.4,24,8.2,24,11.4,24,18.1,25.8,66,37.9,0.08G,999.9,110000
724280,14821,1980,3,18,36.6,24,26.1,24,1020.5,24,989.7,24,8.5,24,11,24,15,21,57,28.9,0.08G,999.9,111000
724280,14821,1980,3,19,40.9,22,24.2,22,1025.6,22,994.7,22,12.2,22,6.8,22,13,999.9,55.9*,27,0.00G,999.9,0
724280,14821,1980,3,20,49.9,24,36.2,24,1015.7,24,985.4,24,12.3,24,7.7,24,12,999.9,57.9,43.0*,0.00G,999.9,0
724280,14821,1980,3,21,47.2,24,40.2,24,1000,24,970.3,24,8,24,15.2,24,24.9,42,57,37.9,0.63G,999.9,110000
724280,14821,1980,3,22,36.3,24,20.7,24,1018.1,24,987.4,24,14.3,24,11.4,24,15.9,24.9,55,30.9,0.12G,999.9,0
724280,14821,1980,3,23,36.8,23,23.9,23,1021.5,23,990.7,23,10.6,23,6.2,23,11.1,999.9,54.0*,27,0.00G,999.9,0
724280,14821,1980,3,24,47.1,24,36.4,24,1010,24,979.3,22,7.5,24,5.7,23,10.9,999.9,54,44.1*,0.01G,999.9,110000
724280,14821,1980,3,25,38.4,22,32.3,22,1013.8,22,983,21,6.6,22,9.7,22,999.9,999.9,50,34,0.01G,999.9,110000
724280,14821,1980,3,26,35,23,24.2,23,1023.7,23,992.7,23,7.6,23,7.4,23,999.9,999.9,39.9,32.9,0.00G,999.9,0
724280,14821,1980,3,27,39.2,22,26.7,22,1025.4,22,994.4,21,8.4,22,5,21,8.9,999.9,57.9*,25.9,0.00D,999.9,0
724280,14821,1980,3,28,48.2,24,34.7,24,1019.7,24,989.2,24,9.2,24,7.4,24,13,18.8,57.9,42.1*,0.00G,999.9,110000
724280,14821,1980,3,29,48.2,24,43.9,24,1011.8,24,981.6,24,4.7,24,10.2,24,15,19.8,54,43,0.47G,999.9,110000
724280,14821,1980,3,30,43.8,23,36.4,23,1011.1,23,980.7,23,8.5,23,8.8,23,15.9,999.9,52.0*,38.799999999999997,0.00G,999.9,110000
724280,14821,1980,3,31,48.7,24,41.8,24,1003.7,24,973.7,24,6.9,24,8,24,13,999.9,54.0*,39,0.43G,999.9,110000
724280,14821,1980,4,1,46.5,24,38.6,24,1017.6,24,987.4,24,6.6,24,6.6,24,10.1,999.9,54,43.9,0.24G,999.9,0
724280,14821,1980,4,2,47.4,22,38.1,22,1018.6,22,988.2,22,5.3,22,5.3,22,12.8,999.9,62.1*,34.9,0.00G,999.9,1e+05
724280,14821,1980,4,3,50,22,39.2,22,1017.5,22,987.2,22,6.1,22,8,22,12,999.9,63,35.1,0.00D,999.9,0
724280,14821,1980,4,4,48.7,24,39.1,24,1006,24,976,24,8.3,24,13.8,24,22.9,31.9,64.900000000000006,39.9*,0.12G,999.9,10010
724280,14821,1980,4,5,44.3,23,29,23,1016.4,23,985.8,23,13.7,23,11.5,23,16.9,25.8,57.9*,32.9,0.00D,999.9,0
724280,14821,1980,4,6,49.5,24,30.9,24,1019.9,24,989.5,24,13.6,24,7.4,24,13,999.9,63.0*,33.1,0.00G,999.9,0
724280,14821,1980,4,7,54.7,24,34.8,24,1015.4,24,985.3,24,13.3,24,9.9,24,18.1,25.8,68.0*,36,0.00G,999.9,10000
724280,14821,1980,4,8,60.5,24,47.4,24,1010.9,24,981.1,24,12.3,24,12.6,24,22,29.9,68,46,0.12G,999.9,10010
724280,14821,1980,4,9,51.8,24,41.9,24,1007.3,24,977.4,24,12.2,24,11.7,24,20,28.9,66,47.8,0.28G,999.9,10010
724280,14821,1980,4,10,42.7,23,35.3,23,1009.3,23,979.1,23,7.9,23,11.7,23,15.9,25.8,57,39.9,0.16G,999.9,110000
724280,14821,1980,4,11,45.3,23,33.6,23,1016.6,23,986.1,23,8.7,23,6.1,23,11.1,999.9,63.0*,32.9,0.04G,999.9,0
724280,14821,1980,4,12,52.7,24,45.8,24,1012.5,24,982.4,24,5.9,24,8.9,24,17.9,999.9,63,33.1,0.24G,999.9,110000
724280,14821,1980,4,13,40.4,23,28,23,1018.5,23,987.9,23,12.1,23,6.4,22,10.1,999.9,55,34,0.20G,999.9,10000
724280,14821,1980,4,14,45.6,24,37.7,24,1002.6,24,972.5,24,7.9,24,13,24,28,35.9,55.0*,34,0.59G,999.9,110000
724280,14821,1980,4,15,38.7,24,28.5,24,1002.4,24,972.4,23,10.7,24,16.4,24,22,29.9,55,34.9,0.16G,999.9,11000
724280,14821,1980,4,16,40.2,23,26.7,23,1018.7,23,988.1,22,14.5,23,11.6,22,15,23.9,46.0*,34,0.04G,999.9,0
724280,14821,1980,4,17,40.9,23,22.1,23,1028,23,997,23,14.5,23,4.7,23,8,999.9,55.9*,27.9,0.00G,999.9,0
724280,14821,1980,4,18,51.3,24,30.4,24,1024.8,24,994.2,24,12.7,24,3.8,24,9.9,999.9,66.9*,28,0.00D,999.9,0
724280,14821,1980,4,19,57.7,24,39.9,24,1022.5,24,992.2,24,10.6,24,4,24,9.9,999.9,72.0*,35.1,0.00D,999.9,0
